Comunication range: 4,
23,5,9,1696,169, ,86,54,49,1709,1, ,8,43,68,557,151, ,31,35,67,644,296, ,
1,4,1,25,1, ,42,10,17,872,116, ,77,50,23,1248,303, ,86,65,162,344,430, ,
5,21,9,2804,0, ,31,25,48,522,997, ,22,13,63,936,911, ,29,61,40,814,586, ,
0,9,1,124,1, ,6,4,27,1138,685, ,26,23,40,918,261, ,72,59,108,843,316, ,
18,7,5,998,0, ,183,43,16,1160,804, ,60,31,38,1192,471, ,59,45,43,457,264, ,
34,0,18,308,1, ,3,9,30,854,1, ,23,50,75,630,809, ,68,42,8,350,135, ,
1,1,9,1237,0, ,67,5,23,1386,652, ,39,11,62,960,540, ,10,21,110,968,660, ,
5,23,1,213,1, ,5,7,24,1059,521, ,77,213,253,1885,1814, ,26,40,76,420,208, ,
1,11,50,114,0, ,54,17,10,632,132, ,13,32,25,944,198, ,182,68,44,946,368, ,
9,1,11,925,0, ,7,41,20,1185,96, ,2,14,62,1272,57, ,45,87,124,484,319, ,
1,4,5,1889,1, ,4,12,38,566,187, ,26,234,219,1444,984, ,15,51,25,844,85, ,
1,4,0,33,1, ,43,20,102,1421,191, ,38,17,118,891,632, ,84,85,60,616,214, ,
0,1,37,1978,1715, ,16,12,42,943,277, ,18,47,15,944,88, ,115,9,54,846,343, ,
0,11,1,2067,0, ,8,4,9,870,126, ,10,35,31,754,431, ,11,14,65,526,277, ,

7.35,6.4,18.4,1027.9,122, ,31.9,17.55,36.1,982.55,360.1, ,35.9,46.5,81.15,1004.2,536.45, ,58.1,52.4,61.95,684.65,310.1, ,
11.2662,7.51931,39.0428,871.761,382.277, ,42.1105,14.3857,29.358,291.555,320.686, ,28.2487,60.6379,72.3438,381.464,410.73, ,39.4042,23.9758,37.3731,218.849,177.16, ,






Comunication range: 16,
4,2,0,931,1, ,13,75,15,926,298, ,12,29,176,908,444, ,36,42,94,734,482, ,
2,3,9,236,0, ,5,4,109,834,1, ,7,22,60,386,914, ,34,32,53,1078,450, ,
6,1,9,360,1951, ,33,48,20,264,0, ,14,10,83,934,816, ,31,91,41,794,188, ,
11,1,5,2112,1181, ,136,7,12,779,1029, ,35,24,28,804,123, ,30,57,62,386,222, ,
2,4,5,1850,0, ,13,19,8,1400,608, ,30,7,252,1068,476, ,22,31,105,780,261, ,
6,3,180,1528,531, ,33,13,24,607,1, ,11,43,19,1266,593, ,69,58,20,1860,136, ,
3,1,9,2083,0, ,85,67,59,1214,1, ,9,37,26,788,877, ,11,69,62,644,587, ,
1,4,10,1,1, ,6,15,10,910,327, ,41,38,31,1248,196, ,28,72,148,514,336, ,
1,3,5,2804,0, ,60,57,9,263,522, ,11,39,82,936,454, ,36,31,75,896,456, ,
4,0,16,16,1, ,286,71,70,908,548, ,11,23,33,918,135, ,7,47,107,558,725, ,
5,12,9,971,0, ,200,34,6,1160,115, ,38,28,28,1192,138, ,45,40,34,541,490, ,
0,11,18,263,356, ,11,24,72,1006,113, ,20,12,59,630,1, ,29,19,52,296,129, ,
29,3,0,1350,1581, ,11,3,64,1368,1, ,53,8,53,1048,433, ,17,12,21,916,154, ,
0,7,4,213,1, ,32,9,9,999,378, ,47,91,191,1418,394, ,87,41,31,420,553, ,
1,3,36,458,0, ,254,4,10,492,233, ,64,73,40,730,139, ,13,9,103,738,222, ,
4,1,11,760,0, ,14,69,36,1185,69, ,9,11,26,722,719, ,60,47,37,716,235, ,
1,0,16,2454,1078, ,10,5,19,276,186, ,21,17,16,1064,1, ,13,48,79,844,1, ,
2,65,0,2841,1, ,16,12,67,1271,642, ,15,13,92,853,403, ,38,117,27,1012,86, ,
0,1,21,1978,1482, ,38,14,27,1012,1, ,23,41,17,544,1, ,17,33,58,844,147, ,
0,3,1,151,0, ,9,18,11,836,1, ,46,103,84,754,67, ,22,22,37,501,360, ,

4.1,6.4,18.2,1168,408.25, ,63.25,28.4,32.85,885.5,253.7, ,25.85,33.45,69.8,910.55,366.2, ,32.25,45.9,62.3,753.6,311, ,
6.30793,13.8109,38.0691,945.592,637.749, ,84.1254,25.1841,28.9504,343.464,281.465, ,16.7698,26.3201,63.2531,250.598,292.107, ,19.8567,25.7525,33.7151,326.802,188.687, ,






Comunication range: 20,
4,0,0,1372,1, ,13,46,15,754,1, ,57,35,139,908,164, ,28,48,89,734,149, ,
3,3,9,236,0, ,5,4,67,834,1, ,13,27,60,386,413, ,11,15,44,806,58, ,
1,3,5,368,1958, ,19,41,4,368,0, ,15,4,89,1752,1, ,28,70,69,794,539, ,
53,3,15,2112,1165, ,28,18,15,1368,164, ,43,41,13,529,546, ,35,30,70,314,265, ,
3,3,5,1846,0, ,15,19,9,1400,1, ,21,42,252,1025,131, ,6,41,73,780,464, ,
1,1,180,1528,0, ,21,9,23,747,1, ,40,38,35,1266,691, ,63,109,24,1860,1, ,
1,13,9,2089,0, ,24,25,63,1214,935, ,7,37,32,788,715, ,37,43,61,690,1, ,
1,0,10,25,1, ,48,21,26,866,358, ,24,41,29,1248,1, ,34,46,135,514,588, ,
1,3,15,2804,0, ,13,39,42,396,468, ,17,41,48,936,573, ,51,15,43,676,215, ,
5,0,6,29,1, ,5,20,70,908,1, ,5,3,58,918,117, ,9,41,99,564,516, ,
17,1,9,944,0, ,4,44,6,1160,276, ,37,22,16,1192,307, ,20,56,21,744,451, ,
0,1,18,48,1, ,49,13,21,1006,1, ,58,38,74,630,426, ,22,84,23,682,598, ,
35,37,9,1376,2069, ,41,9,14,1408,1, ,62,19,58,960,68, ,81,24,110,916,143, ,
0,6,4,213,1960, ,4,64,20,458,76, ,20,87,191,1785,713, ,40,43,121,540,324, ,
0,1,1,504,0, ,15,7,4,544,233, ,66,51,44,960,94, ,16,9,26,738,353, ,
6,1,9,760,0, ,19,51,44,788,69, ,10,29,20,722,1, ,23,50,161,716,303, ,
4,2,10,2450,1081, ,8,62,65,312,406, ,16,30,34,1064,100, ,17,56,36,844,153, ,
0,0,0,444,1, ,7,46,15,1421,1, ,22,4,72,899,403, ,34,35,31,1012,143, ,
0,1,3,523,0, ,24,36,26,1012,1, ,19,33,18,1054,1, ,14,30,53,766,363, ,
0,5,1,2448,0, ,12,1,7,836,1, ,42,73,60,754,65, ,21,23,69,686,207, ,

6.75,4.2,15.9,1105.95,411.9, ,18.7,28.75,27.8,890,149.75, ,29.7,34.75,67.1,988.8,276.5, ,29.5,43.4,67.9,768.8,291.7, ,
13.2811,8.06598,37.9709,899.208,744.603, ,13.4503,19.0049,21.9285,350.594,235.123, ,18.8788,20.1019,59.7502,339.643,253.832, ,18.2113,23.5359,39.3356,289.842,184.307, ,






Comunication range: 24,
0,0,0,1372,1, ,34,33,15,1072,1, ,14,24,121,908,164, ,27,40,89,734,149, ,
3,3,9,236,0, ,5,4,67,1038,1, ,23,23,63,386,413, ,12,10,49,806,352, ,
1,1,0,374,1965, ,6,49,95,350,0, ,16,4,25,1752,123, ,18,56,38,794,770, ,
53,5,15,2112,1172, ,10,15,10,1368,1, ,31,42,15,496,50, ,55,33,56,314,234, ,
1,1,5,2114,0, ,15,19,12,1400,1, ,21,40,252,670,128, ,33,46,11,780,583, ,
5,1,180,1528,0, ,21,2,23,721,1, ,40,38,35,1266,317, ,69,84,23,1860,97, ,
1,7,9,2093,0, ,23,25,59,1214,948, ,27,37,24,788,158, ,21,18,59,690,1, ,
1,0,10,2600,1, ,9,17,12,866,184, ,24,35,29,1248,1, ,61,43,96,514,612, ,
6,3,9,2804,0, ,13,41,37,586,310, ,21,10,51,936,573, ,29,15,44,794,196, ,
4,0,1,74,1, ,5,20,9,908,82, ,14,3,18,918,92, ,9,44,114,564,516, ,
3,3,9,917,0, ,13,44,6,1160,30, ,53,12,15,1192,327, ,20,48,62,744,477, ,
0,1,18,253,1, ,39,14,21,1256,1, ,73,37,16,630,420, ,26,17,36,682,374, ,
12,15,59,104,0, ,29,9,14,1408,406, ,62,19,46,960,118, ,14,24,16,916,142, ,
0,0,4,213,1963, ,21,32,20,458,1, ,20,84,180,1013,368, ,40,40,16,540,210, ,
0,1,1,504,0, ,15,7,8,544,233, ,55,15,57,960,141, ,56,21,24,738,337, ,
6,1,9,760,0, ,19,53,44,788,448, ,70,86,30,857,17, ,35,32,161,716,243, ,
0,12,10,2446,1084, ,10,62,65,811,436, ,37,50,44,1064,1, ,17,56,39,844,153, ,
0,0,0,444,1, ,3,16,15,1421,412, ,23,4,69,939,403, ,33,41,27,1012,313, ,
