0.0361994,0.0209762,0.0153009, ,0.224634,0.722607,0.289777, ,
0.0377767,0.0208056,0.0174162, ,0.228268,0.0574458,0.620456, ,
0.0352764,0.0165074,0.014341, ,0.987989,0.571667,1.22055, ,

0.0364175,0.0194298,0.015686, ,0.480297,0.450573,0.71026, ,
0.00103232,0.00206757,0.00128464, ,0.358995,0.284731,0.385255, ,
