Comunication range: 4,
100,100,100,100,55.8023, ,100,100,100,96.5575,90.5608, ,100,100,100,83.2315,91.8934, ,100,100,100,79.7335,79.9001, ,
100,100,100,100,100, ,100,100,100,96.6685,84.9528, ,100,100,100,86.2299,92.2265, ,100,100,100,100,90.2832, ,100,100,100,94.0589,96.9461, ,
100,100,100,99.7779,100, ,100,100,100,81.8434,89.839, ,100,100,100,87.2293,85.9522, ,100,100,100,91.6158,93.2815, ,
100,100,100,12.7152,100, ,100,100,100,99.6669,100, ,100,100,100,99.2782,89.2282, ,100,100,100,93.1149,96.6685, ,
100,100,100,93.1149,96.8351, ,100,100,100,84.231,87.5625, ,100,100,100,85.8412,88.1177, ,100,100,100,89.8945,92.2265, ,
100,100,100,100,100, ,100,100,100,91.116,99.9445, ,100,100,100,93.8923,94.1699, ,100,100,100,84.0644,96.8906, ,
100,100,100,81.7324,99.3337, ,100,100,100,89.0616,98.5564, ,100,100,99.889,99.3337,71.0716, ,100,100,100,95.0028,99.7779, ,100,100,100,81.6768,93.5591, ,
100,100,100,73.6813,98.3343, ,100,100,100,63.7424,97.5569, ,100,100,100,89.6724,79.5114, ,100,100,100,71.5713,96.8906, ,
100,100,100,99.6669,100, ,100,100,100,84.8418,92.7818, ,100,100,100,96.5019,92.3931, ,100,100,100,92.2821,94.9473, ,
100,100,100,32.6485,92.3931, ,100,100,100,99.4448,76.6796, ,100,100,100,90.4498,94.7252, ,100,100,100,81.2326,80.0111, ,100,100,100,97.4459,95.0028, ,
100,100,100,99.6669,90.8384, ,100,100,100,83.176,41.477, ,100,100,100,94.4475,64.5197, ,100,100,100,91.8934,91.5602, ,
100,100,100,100,100, ,100,100,100,95.0583,99.3892, ,100,100,100,88.2288,99.4448, ,100,100,100,77.7901,99.2782, ,
100,100,100,59.0228,51.8046, ,100,100,100,90.1166,82.4542, ,100,100,100,91.0605,51.3604, ,100,100,100,68.1288,84.6752, ,100,100,100,96.3354,92.4486, ,100,100,100,91.0605,89.6169, ,
100,100,100,48.362,70.4609, ,100,100,100,100,100, ,100,100,100,87.2848,67.9067, ,100,100,100,99.5003,94.6141, ,100,100,100,80.3998,88.5064, ,
100,100,100,100,85.8967, ,100,100,100,69.739,91.3937, ,100,100,100,97.3348,91.1716, ,100,100,100,94.7807,88.3398, ,
100,100,100,93.6147,98.5564, ,100,100,100,58.6896,45.4192, ,100,100,100,86.0633,64.6863, ,100,100,100,84.9528,58.1344, ,100,100,100,95.2804,90.1166, ,
100,100,100,100,50.1943, ,100,100,100,100,98.3898, ,100,100,100,72.5708,87.1738, ,100,100,100,96.0577,90.1721, ,100,100,100,93.9478,82.6763, ,
100,100,100,100,99.0006, ,100,100,100,67.5736,82.7873, ,100,100,100,99.889,83.7313, ,100,100,100,94.2254,95.0583, ,
100,100,100,94.7252,100, ,100,100,100,99.3892,73.9034, ,100,100,100,97.1127,98.5008, ,100,100,100,99.0561,80.5108, ,
100,100,100,100,77.7346, ,100,100,100,69.9611,92.6707, ,100,100,100,95.3914,64.7418, ,100,100,100,90.5608,72.5708, ,

100,100,100,84.4364,88.3592, ,100,100,100,86.0439,86.3159, ,100,100,99.9944,91.0522,82.6263, ,100,100,100,88.7729,88.7896, ,
0,0,0,25.2969,16.9883, ,0,0,0,13.0973,16.2054, ,0,0,0.0242027,6.61714,13.3691, ,0,0,0,8.87704,10.0588, ,






Comunication range: 8,
100,100,100,54.7474,100, ,100,100,100,87.3404,92.7263, ,100,100,100,87.3404,100, ,100,100,100,99.0561,96.2243, ,
100,100,100,93.5036,99.889, ,100,100,100,95.7801,97.0017, ,100,100,100,90.4498,100, ,100,100,100,97.1127,100, ,
100,100,100,99.7779,100, ,100,100,100,100,94.8917, ,100,100,100,91.1716,86.6185, ,100,100,100,100,99.6669, ,
